provincie,week,aantal
Limburg,8,5
Groningen,9,5
Friesland,9,1
Drenthe,9,3
Overijssel,9,7
Flevoland,9,2
Gelderland,9,13
Utrecht,9,3
Noord-Holland,9,4
Zuid-Holland,9,18
Zeeland,9,0
Noord-Brabant,9,11
Limburg,9,1
Groningen,10,1
Friesland,10,0
Drenthe,10,4
Overijssel,10,8
Flevoland,10,0
Gelderland,10,12
Utrecht,10,16
Noord-Holland,10,10
Zuid-Holland,10,14
Zeeland,10,1
Noord-Brabant,10,9
Limburg,10,5
Groningen,11,3
Friesland,11,3
Drenthe,11,0
Overijssel,11,5
Flevoland,11,1
Gelderland,11,9
Utrecht,11,4
Noord-Holland,11,17
Zuid-Holland,11,16
Zeeland,11,1
Noord-Brabant,11,9
Limburg,11,8
Groningen,12,3
Friesland,12,0
Drenthe,12,2
Overijssel,12,3
Flevoland,12,5
Gelderland,12,10
Utrecht,12,3
Noord-Holland,12,6
Zuid-Holland,12,10
Zeeland,12,2
Noord-Brabant,12,18
Limburg,12,4
Groningen,13,0
Friesland,13,2
Drenthe,13,2
Overijssel,13,7
Flevoland,13,1
Gelderland,13,7
Utrecht,13,2
Noord-Holland,13,8
Zuid-Holland,13,11
Zeeland,13,0
Noord-Brabant,13,4
Limburg,13,3
Groningen,14,2
Friesland,14,3
Drenthe,14,0
Overijssel,14,5
Flevoland,14,2
Gelderland,14,3
Utrecht,14,3
Noord-Holland,14,24
Zuid-Holland,14,14
Zeeland,14,2
Noord-Brabant,14,11
Limburg,14,5
Groningen,15,3
Friesland,15,1
Drenthe,15,3
Overijssel,15,4
Flevoland,15,0
Gelderland,15,4
Utrecht,15,8
Noord-Holland,15,27
Zuid-Holland,15,22
Zeeland,15,0
Noord-Brabant,15,15
Limburg,15,8
Groningen,16,0
Friesland,16,0
Drenthe,16,0
Overijssel,16,4
Flevoland,16,1
Gelderland,16,11
Utrecht,16,4
Noord-Holland,16,10
Zuid-Holland,16,15
Zeeland,16,1
Noord-Brabant,16,17
Limburg,16,1
Groningen,17,5
Friesland,17,4
Drenthe,17,0
Overijssel,17,5
Flevoland,17,4
Gelderland,17,12
Utrecht,17,9
Noord-Holland,17,32
Zuid-Holland,17,14
Zeeland,17,1
Noord-Brabant,17,9
Limburg,17,16
Groningen,18,5
Friesland,18,2
Drenthe,18,1
Overijssel,18,0
Flevoland,18,2
Gelderland,18,9
Utrecht,18,4
Noord-Holland,18,21
Zuid-Holland,18,21
Zeeland,18,0
Noord-Brabant,18,12
Limburg,18,3
Groningen,19,0
Friesland,19,0
Drenthe,19,0
Overijssel,19,3
Flevoland,19,5
Gelderland,19,10
Utrecht,19,4
Noord-Holland,19,10
Zuid-Holland,19,14
Zeeland,19,0
Noord-Brabant,19,6
Limburg,19,6
Groningen,20,6
Friesland,20,1
Drenthe,20,0
Overijssel,20,5
Flevoland,20,1
Gelderland,20,7
Utrecht,20,8
Noord-Holland,20,19
Zuid-Holland,20,21
Zeeland,20,3
Noord-Brabant,20,17
Limburg,20,4
Groningen,21,3
Friesland,21,7
Drenthe,21,3
Overijssel,21,3
Flevoland,21,1
Gelderland,21,10
Utrecht,21,3
Noord-Holland,21,11
Zuid-Holland,21,19
Zeeland,21,0
Noord-Brabant,21,22
Limburg,21,2
Groningen,22,7
Friesland,22,5
Drenthe,22,1
Overijssel,22,6
Flevoland,22,5
Gelderland,22,13
Utrecht,22,7
Noord-Holland,22,17
Zuid-Holland,22,8
Zeeland,22,1
Noord-Brabant,22,5
Limburg,22,4
Groningen,23,4
Friesland,23,4
Drenthe,23,2
Overijssel,23,3
Flevoland,23,0
Gelderland,23,6
Utrecht,23,5
Noord-Holland,23,14
Zuid-Holland,23,18
Zeeland,23,1
Noord-Brabant,23,7
Limburg,23,8
Groningen,24,2
Friesland,24,3
Drenthe,24,2
Overijssel,24,1
Flevoland,24,0
Gelderland,24,6
Utrecht,24,9
Noord-Holland,24,14
Zuid-Holland,24,15
Zeeland,24,1
Noord-Brabant,24,6
Limburg,24,1
Groningen,25,1
Friesland,25,3
Drenthe,25,3
Overijssel,25,10
Flevoland,25,1
Gelderland,25,12
Utrecht,25,2
Noord-Holland,25,13
Zuid-Holland,25,22
Zeeland,25,1
Noord-Brabant,25,15
Limburg,25,3
Groningen,26,0
Friesland,26,0
Drenthe,26,0
Overijssel,26,4
Flevoland,26,1
Gelderland,26,5
Utrecht,26,0
Noord-Holland,26,6
Zuid-Holland,26,5
Zeeland,26,1
Noord-Brabant,26,6
Limburg,26,3
Groningen,27,2
Friesland,27,0
Drenthe,27,3
Overijssel,27,3
Flevoland,27,0
Gelderland,27,11
Utrecht,27,3
Noord-Holland,27,15
Zuid-Holland,27,9
Zeeland,27,5
Noord-Brabant,27,8
Limburg,27,6
Groningen,28,3
Friesland,28,2
Drenthe,28,0
Overijssel,28,1
Flevoland,28,2
Gelderland,28,6
Utrecht,28,8
Noord-Holland,28,10
Zuid-Holland,28,13
Zeeland,28,1
Noord-Brabant,28,17
Limburg,28,1
Groningen,29,2
Friesland,29,3
Drenthe,29,2
Overijssel,29,2
Flevoland,29,4
Gelderland,29,6
Utrecht,29,0
Noord-Holland,29,11
Zuid-Holland,29,16
Zeeland,29,1
Noord-Brabant,29,8
Limburg,29,0
Groningen,30,1
Friesland,30,2
Drenthe,30,0
Overijssel,30,3
Flevoland,30,2
Gelderland,30,4
Utrecht,30,3
Noord-Holland,30,8
Zuid-Holland,30,7
Zeeland,30,0
Noord-Brabant,30,4
Limburg,30,4
Groningen,31,0
Friesland,31,3
Drenthe,31,4
Overijssel,31,1
Flevoland,31,2
Gelderland,31,3
Utrecht,31,5
Noord-Holland,31,14
Zuid-Holland,31,9
Zeeland,31,0
Noord-Brabant,31,8
Limburg,31,3
Groningen,32,0
Friesland,32,1
Drenthe,32,0
Overijssel,32,0
Flevoland,32,1
Gelderland,32,1
Utrecht,32,4
Noord-Holland,32,15
Zuid-Holland,32,13
Zeeland,32,0
Noord-Brabant,32,6
Limburg,32,5
Groningen,33,2
Friesland,33,1
Drenthe,33,4
Overijssel,33,2
Flevoland,33,6
Gelderland,33,6
Utrecht,33,4
Noord-Holland,33,11
Zuid-Holland,33,11
Zeeland,33,1
Noord-Brabant,33,12
Limburg,33,1
Groningen,34,1
Friesland,34,1
Drenthe,34,0
Overijssel,34,2
Flevoland,34,0
Gelderland,34,5
Utrecht,34,2
Noord-Holland,34,5
Zuid-Holland,34,10
Zeeland,34,0
Noord-Brabant,34,3
Limburg,34,3
Groningen,35,0
Friesland,35,1
Drenthe,35,2
Overijssel,35,1
Flevoland,35,0
Gelderland,35,4
Utrecht,35,2
Noord-Holland,35,7
Zuid-Holland,35,6
Zeeland,35,2
Noord-Brabant,35,18
Limburg,35,5
Groningen,36,1
Friesland,36,0
Drenthe,36,0
Overijssel,36,2
Flevoland,36,1
Gelderland,36,10
Utrecht,36,5
Noord-Holland,36,8
Zuid-Holland,36,4
Zeeland,36,1
Noord-Brabant,36,5
Limburg,36,1
Groningen,37,0
Friesland,37,3
Drenthe,37,1
Overijssel,37,6
Flevoland,37,1
Gelderland,37,6
Utrecht,37,0
Noord-Holland,37,7
Zuid-Holland,37,4
Zeeland,37,1
Noord-Brabant,37,13
Limburg,37,4
Groningen,38,2
Friesland,38,1
Drenthe,38,0
Overijssel,38,3
Flevoland,38,0
Gelderland,38,11
Utrecht,38,3
Noord-Holland,38,10
Zuid-Holland,38,9
Zeeland,38,1
Noord-Brabant,38,15
Limburg,38,3
Groningen,39,0
Friesland,39,5
Drenthe,39,6
Overijssel,39,5
Flevoland,39,0
Gelderland,39,11
Utrecht,39,1
Noord-Holland,39,7
Zuid-Holland,39,17
Zeeland,39,2
Noord-Brabant,39,5
Limburg,39,4
Groningen,40,1
Friesland,40,0
Drenthe,40,0
Overijssel,40,6
Flevoland,40,1
Gelderland,40,1
Utrecht,40,1
Noord-Holland,40,10
Zuid-Holland,40,17
Zeeland,40,0
Noord-Brabant,40,7
Limburg,40,3
Groningen,41,1
Friesland,41,7
Drenthe,41,1
Overijssel,41,4
Flevoland,41,1
Gelderland,41,11
Utrecht,41,5
Noord-Holland,41,6
Zuid-Holland,41,8
Zeeland,41,0
Noord-Brabant,41,6
Limburg,41,2
Groningen,42,3
Friesland,42,0
Drenthe,42,0
Overijssel,42,0
Flevoland,42,0
Gelderland,42,8
Utrecht,42,6
Noord-Holland,42,9
Zuid-Holland,42,11
Zeeland,42,1
Noord-Brabant,42,4
Limburg,42,4
Groningen,43,0
Friesland,43,1
Drenthe,43,1
Overijssel,43,4
Flevoland,43,1
Gelderland,43,7
Utrecht,43,6
Noord-Holland,43,2
Zuid-Holland,43,12
Zeeland,43,1
Noord-Brabant,43,9
Limburg,43,2
Groningen,44,1
Friesland,44,0
Drenthe,44,0
Overijssel,44,1
Flevoland,44,0
Gelderland,44,2
Utrecht,44,3
Noord-Holland,44,9
Zuid-Holland,44,10
Zeeland,44,1
Noord-Brabant,44,12
Limburg,44,1
Groningen,45,2
Friesland,45,2
Drenthe,45,3
Overijssel,45,6
Flevoland,45,1
Gelderland,45,9
Utrecht,45,3
Noord-Holland,45,18
Zuid-Holland,45,9
Zeeland,45,2
Noord-Brabant,45,7
Limburg,45,2
Groningen,46,1
Friesland,46,4
Drenthe,46,0
Overijssel,46,0
Flevoland,46,1
Gelderland,46,3
Utrecht,46,3
Noord-Holland,46,11
Zuid-Holland,46,3
Zeeland,46,0
Noord-Brabant,46,8
Limburg,46,6
Groningen,47,2
Friesland,47,1
Drenthe,47,4
Overijssel,47,6
Flevoland,47,1
Gelderland,47,7
Utrecht,47,1
Noord-Holland,47,14
Zuid-Holland,47,11
Zeeland,47,0
Noord-Brabant,47,9
Limburg,47,2
Groningen,48,2
Friesland,48,0
Drenthe,48,0
Overijssel,48,2
Flevoland,48,5
Gelderland,48,5
Utrecht,48,6
Noord-Holland,48,7
Zuid-Holland,48,5
Zeeland,48,0
Noord-Brabant,48,5
Limburg,48,3
Groningen,49,0
Friesland,49,0
Drenthe,49,2
Overijssel,49,3
Flevoland,49,6
Gelderland,49,3
Utrecht,49,4
Noord-Holland,49,12
Zuid-Holland,49,5
Zeeland,49,2
Noord-Brabant,49,10
Limburg,49,4
Groningen,50,1
Friesland,50,0
Drenthe,50,0
Overijssel,50,1
Flevoland,50,1
Gelderland,50,4
Utrecht,50,4
Noord-Holland,50,9
Zuid-Holland,50,16
Zeeland,50,3
Noord-Brabant,50,2
Limburg,50,1
Groningen,51,1
Friesland,51,1
Drenthe,51,5
Overijssel,51,3
Flevoland,51,0
Gelderland,51,7
Utrecht,51,1
Noord-Holland,51,10
Zuid-Holland,51,8
Zeeland,51,0
Noord-Brabant,51,9
Limburg,51,2
